filename,slug,title,category,role_group,price_tier,frontmatter_path,alt_text,prompt,done
cocktail-rye.jpg,cocktail-rye,Cocktail Rye,Crackers & Breads,Bread,$,/images/ingredients/cocktail-rye.jpg,Cocktail Rye styled on a charcuterie board,"Close-up editorial food photograph of cocktail rye — small brown squares with a thin crust edge. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: a neat stack of small dark square slices, slightly fanned. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
crostini.jpg,crostini,Crostini,Crackers & Breads,Bread,$,/images/ingredients/crostini.jpg,Crostini styled on a charcuterie board,"Close-up editorial food photograph of crostini — small golden ovals, blistered and uneven. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: slice a baguette on the diagonal, ¼ to ⅓ inch thick. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
focaccia.jpg,focaccia,Focaccia,Crackers & Breads,Bread,$$,/images/ingredients/focaccia.jpg,Focaccia styled on a charcuterie board,"Close-up editorial food photograph of focaccia — golden and dimpled, often flecked with rosemary or sea salt. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: cut it into 1-inch cubes, not slices. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
friselle.jpg,friselle,Friselle,Crackers & Breads,Bread,$,/images/ingredients/friselle.jpg,Friselle styled on a charcuterie board,"Close-up editorial food photograph of friselle — thick pale rings with a rough split face, holes throughout. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: rough golden rings, one rubbed with tomato, arranged in a loose stack. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
gluten-free-bread.jpg,gluten-free-bread,Gluten-Free Bread,Crackers & Breads,Bread,$$,/images/ingredients/gluten-free-bread.jpg,Gluten-Free Bread styled on a charcuterie board,"Close-up editorial food photograph of gluten-free bread — tight even crumb, pale, usually smaller slices. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: toasted crostini slices fanned in a row. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
gougeres.jpg,gougeres,Gougères,Crackers & Breads,Bread,$$,/images/ingredients/gougeres.jpg,Gougères styled on a charcuterie board,"Close-up editorial food photograph of gougères — golden domes, irregular, about an inch across. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: serve warm, from the oven, in a bowl or napkin-lined basket. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
grissini.jpg,grissini,Grissini,Crackers & Breads,Bread,$,/images/ingredients/grissini.jpg,Grissini styled on a charcuterie board,"Close-up editorial food photograph of grissini — long and pale gold, either knobbly or pencil-straight. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: stand them upright in a heavy glass, small vase or jar. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
lavash.jpg,lavash,Lavash,Crackers & Breads,Bread,$,/images/ingredients/lavash.jpg,Lavash styled on a charcuterie board,"Close-up editorial food photograph of lavash — large thin sheets, blistered, often seeded. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: large thin sheets broken into irregular shards, blistered and seeded. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
lefse.jpg,lefse,Lefse,Crackers & Breads,Bread,$$,/images/ingredients/lefse.jpg,Lefse styled on a charcuterie board,"Close-up editorial food photograph of lefse — large pale rounds, freckled with brown spots. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: cut it into wedges or strips. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
mini-naan.jpg,mini-naan,Mini Naan,Crackers & Breads,Bread,$,/images/ingredients/mini-naan.jpg,Mini Naan styled on a charcuterie board,"Close-up editorial food photograph of mini naan — small teardrop or oval rounds, puffed and charred in spots. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: tear into strips or wedges. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pumpernickel.jpg,pumpernickel,Pumpernickel,Crackers & Breads,Bread,$,/images/ingredients/pumpernickel.jpg,Pumpernickel styled on a charcuterie board,"Close-up editorial food photograph of pumpernickel — near-black, tight crumb, no visible holes. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: cut it thin — about ¼ inch — then quarter the slices. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pao-de-queijo.jpg,pao-de-queijo,Pão de Queijo,Crackers & Breads,Bread,$$,/images/ingredients/pao-de-queijo.jpg,Pão de Queijo styled on a charcuterie board,"Close-up editorial food photograph of pão de queijo — small pale golden balls, cracked on top, about an inch and a half. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: warm golden puffs heaped in a small basket. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
socca.jpg,socca,Socca,Crackers & Breads,Bread,$,/images/ingredients/socca.jpg,Socca styled on a charcuterie board,"Close-up editorial food photograph of socca — deep gold with dark blistered spots, torn into rough wedges. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: tear it, don't cut it. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
sourdough.jpg,sourdough,Sourdough,Crackers & Breads,Bread,$$,/images/ingredients/sourdough.jpg,Sourdough styled on a charcuterie board,"Close-up editorial food photograph of sourdough — dark burnished crust, blistered surface, irregular open holes. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: tear it, don't slice it. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
walnut-raisin-bread.jpg,walnut-raisin-bread,Walnut Raisin Bread,Crackers & Breads,Bread,$$,/images/ingredients/walnut-raisin-bread.jpg,Walnut Raisin Bread styled on a charcuterie board,"Close-up editorial food photograph of walnut raisin bread — dense tan crumb studded with dark fruit and pale nut halves. Presented on a light oak board over oatmeal linen, with a few loose crumbs scattered naturally. Styled as it would be served on a charcuterie board: slice thin, then halve or quarter the slices. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
